,ENCODED_ID,ENCODED_FROM_NODE,ENCODED_TO_NODE,ENCODED_SPEED,ENCODED_DISTANCE
3056,rl_InterBay3_216_215,rn_InterBay3_216,rn_InterBay3_215,1,11420.472500000003
3057,rl_InterBay3_217_209,rn_InterBay3_217,rn_InterBay3_209,1,1234.6456700000053
3058,rl_InterBay3_218_216,rn_InterBay3_218,rn_InterBay3_216,1,1018.582699999999
3059,rl_InterBay3_218_6,rn_InterBay3_218,rn_InterBay3_6,1,1456.9077632534536
3060,rl_InterBay3_219_218,rn_InterBay3_219,rn_InterBay3_218,1,1666.7715999999782
3061,rl_InterBay3_21_20,rn_InterBay3_21,rn_InterBay3_20,1,6790.551099999982
3062,rl_InterBay3_220_219,rn_InterBay3_220,rn_InterBay3_219,1,1018.5827000000281
3063,rl_InterBay3_221_220,rn_InterBay3_221,rn_InterBay3_220,1,11420.472399999999
3064,rl_InterBay3_222_15,rn_InterBay3_222,rn_InterBay3_15,1,1456.9077632534536
3065,rl_InterBay3_222_221,rn_InterBay3_222,rn_InterBay3_221,1,1018.582699999999
3066,rl_InterBay3_223_222,rn_InterBay3_223,rn_InterBay3_222,1,1666.7715999999782
3067,rl_InterBay3_224_223,rn_InterBay3_224,rn_InterBay3_223,1,1018.582699999999
3068,rl_InterBay3_225_217,rn_InterBay3_225,rn_InterBay3_217,1,1018.5826799999995
3069,rl_InterBay3_226_224,rn_InterBay3_226,rn_InterBay3_224,1,11420.472399999999
3070,rl_InterBay3_227_226,rn_InterBay3_227,rn_InterBay3_226,1,1018.582699999999
3071,rl_InterBay3_227_23,rn_InterBay3_227,rn_InterBay3_23,1,1456.9077632534536
3072,rl_InterBay3_228_227,rn_InterBay3_228,rn_InterBay3_227,1,1666.771700000012
3073,rl_InterBay3_229_228,rn_InterBay3_229,rn_InterBay3_228,1,1018.5825999999943
3074,rl_InterBay3_22_21,rn_InterBay3_22,rn_InterBay3_21,1,1080.3150000000023
3075,rl_InterBay3_22_A15_15,rn_InterBay3_22,rn_A15_15,1,1500.7164999139238
3076,rl_InterBay3_230_229,rn_InterBay3_230,rn_InterBay3_229,1,11420.472600000008
3077,rl_InterBay3_231_230,rn_InterBay3_231,rn_InterBay3_230,1,1018.5825999999943
3078,rl_InterBay3_231_32,rn_InterBay3_231,rn_InterBay3_32,1,1456.9076933394379
3079,rl_InterBay3_232_231,rn_InterBay3_232,rn_InterBay3_231,1,1666.771700000012
3080,rl_InterBay3_233_232,rn_InterBay3_233,rn_InterBay3_232,1,1018.582699999999
3081,rl_InterBay3_234_225,rn_InterBay3_234,rn_InterBay3_225,1,1666.7716599999985
3082,rl_InterBay3_235_233,rn_InterBay3_235,rn_InterBay3_233,1,11420.472399999999
3083,rl_InterBay3_236_235,rn_InterBay3_236,rn_InterBay3_235,1,1018.5825999999943
3084,rl_InterBay3_236_41,rn_InterBay3_236,rn_InterBay3_41,1,1456.9076933394379
3085,rl_InterBay3_237_236,rn_InterBay3_237,rn_InterBay3_236,1,1666.771700000012
3086,rl_InterBay3_238_237,rn_InterBay3_238,rn_InterBay3_237,1,1018.582699999999
3087,rl_InterBay3_239_238,rn_InterBay3_239,rn_InterBay3_238,1,11420.47239999997
3088,rl_InterBay3_23_22,rn_InterBay3_23,rn_InterBay3_22,1,1234.645599999989
3089,rl_InterBay3_240_239,rn_InterBay3_240,rn_InterBay3_239,1,1018.5827000000281
3090,rl_InterBay3_240_50,rn_InterBay3_240,rn_InterBay3_50,1,1456.9077632534738
3091,rl_InterBay3_241_240,rn_InterBay3_241,rn_InterBay3_240,1,1666.7715999999782
3092,rl_InterBay3_242_177,rn_InterBay3_242,rn_InterBay3_177,1,1456.9077422792527
3093,rl_InterBay3_242_234,rn_InterBay3_242,rn_InterBay3_234,1,1018.5826700000034
3094,rl_InterBay3_243_241,rn_InterBay3_243,rn_InterBay3_241,1,1018.5827000000281
3095,rl_InterBay3_244_243,rn_InterBay3_244,rn_InterBay3_243,1,11420.472499999974
3096,rl_InterBay3_245_244,rn_InterBay3_245,rn_InterBay3_244,1,1018.5827000000281
3097,rl_InterBay3_245_59,rn_InterBay3_245,rn_InterBay3_59,1,1456.9077632534738
3098,rl_InterBay3_246_245,rn_InterBay3_246,rn_InterBay3_245,1,1666.7715999999782
3099,rl_InterBay3_247_246,rn_InterBay3_247,rn_InterBay3_246,1,1018.5827000000281
3100,rl_InterBay3_248_247,rn_InterBay3_248,rn_InterBay3_247,1,6790.551199999987
3101,rl_InterBay3_249_248,rn_InterBay3_249,rn_InterBay3_248,1,882.0103322013126
3102,rl_InterBay3_24_13,rn_InterBay3_24,rn_InterBay3_13,1,1080.3149699999994
3103,rl_InterBay3_250_249,rn_InterBay3_250,rn_InterBay3_249,1,1041.6667000000016
3104,rl_InterBay3_251_250,rn_InterBay3_251,rn_InterBay3_250,1,882.0103322013126
3105,rl_InterBay3_252_242,rn_InterBay3_252,rn_InterBay3_242,1,1234.645669999998
3106,rl_InterBay3_253_251,rn_InterBay3_253,rn_InterBay3_251,1,6790.551199999987
3107,rl_InterBay3_254_253,rn_InterBay3_254,rn_InterBay3_253,1,1018.5827000000281
3108,rl_InterBay3_254_72,rn_InterBay3_254,rn_InterBay3_72,1,1456.9077632534738
3109,rl_InterBay3_255_254,rn_InterBay3_255,rn_InterBay3_254,1,1666.7715999999782
3110,rl_InterBay3_256_255,rn_InterBay3_256,rn_InterBay3_255,1,1018.5827000000281
3111,rl_InterBay3_257_256,rn_InterBay3_257,rn_InterBay3_256,1,11420.472499999974
3112,rl_InterBay3_258_257,rn_InterBay3_258,rn_InterBay3_257,1,1018.5827000000281
3113,rl_InterBay3_258_76,rn_InterBay3_258,rn_InterBay3_76,1,1456.9077632534738
3114,rl_InterBay3_259_258,rn_InterBay3_259,rn_InterBay3_258,1,1666.7715999999782
3115,rl_InterBay3_25_23,rn_InterBay3_25,rn_InterBay3_23,1,1018.582699999999
3116,rl_InterBay3_260_259,rn_InterBay3_260,rn_InterBay3_259,1,1018.5827000000281
3117,rl_InterBay3_261_252,rn_InterBay3_261,rn_InterBay3_252,1,1080.314959999996
3118,rl_InterBay3_262_260,rn_InterBay3_262,rn_InterBay3_260,1,11420.47239999997
3119,rl_InterBay3_263_262,rn_InterBay3_263,rn_InterBay3_262,1,1018.582699999999
3120,rl_InterBay3_263_81,rn_InterBay3_263,rn_InterBay3_81,1,1456.9077632534536
3121,rl_InterBay3_264_263,rn_InterBay3_264,rn_InterBay3_263,1,1666.771700000012
3122,rl_InterBay3_265_264,rn_InterBay3_265,rn_InterBay3_264,1,1018.5825999999943
3123,rl_InterBay3_266_265,rn_InterBay3_266,rn_InterBay3_265,1,11420.472399999999
3124,rl_InterBay3_267_266,rn_InterBay3_267,rn_InterBay3_266,1,1018.582699999999
3125,rl_InterBay3_267_85,rn_InterBay3_267,rn_InterBay3_85,1,1456.9077632534536
3126,rl_InterBay3_268_267,rn_InterBay3_268,rn_InterBay3_267,1,1666.771700000012
3127,rl_InterBay3_269_261,rn_InterBay3_269,rn_InterBay3_261,1,6790.5511800000095
3128,rl_InterBay3_26_25,rn_InterBay3_26,rn_InterBay3_25,1,1666.771700000012
3129,rl_InterBay3_270_268,rn_InterBay3_270,rn_InterBay3_268,1,1018.5825999999943
3130,rl_InterBay3_271_270,rn_InterBay3_271,rn_InterBay3_270,1,11420.472600000008
3131,rl_InterBay3_272_271,rn_InterBay3_272,rn_InterBay3_271,1,1018.5825999999943
3132,rl_InterBay3_272_89,rn_InterBay3_272,rn_InterBay3_89,1,1456.9076933394379
3133,rl_InterBay3_273_272,rn_InterBay3_273,rn_InterBay3_272,1,1666.771700000012
3134,rl_InterBay3_274_273,rn_InterBay3_274,rn_InterBay3_273,1,1018.582699999999
3135,rl_InterBay3_275_274,rn_InterBay3_275,rn_InterBay3_274,1,11420.472399999999
3136,rl_InterBay3_276_275,rn_InterBay3_276,rn_InterBay3_275,1,1018.582699999999
3137,rl_InterBay3_276_94,rn_InterBay3_276,rn_InterBay3_94,1,1456.9077632534536
3138,rl_InterBay3_277_269,rn_InterBay3_277,rn_InterBay3_269,1,1080.3149599999888
3139,rl_InterBay3_277_A5_15,rn_InterBay3_277,rn_A5_15,1,1500.7164711192686
3140,rl_InterBay3_278_276,rn_InterBay3_278,rn_InterBay3_276,1,1666.7715999999782
3141,rl_InterBay3_279_278,rn_InterBay3_279,rn_InterBay3_278,1,1018.582699999999
3142,rl_InterBay3_27_228,rn_InterBay3_27,rn_InterBay3_228,1,1456.9076933394379
3143,rl_InterBay3_27_26,rn_InterBay3_27,rn_InterBay3_26,1,1018.5825999999943
3144,rl_InterBay3_280_279,rn_InterBay3_280,rn_InterBay3_279,1,11420.472399999999
3145,rl_InterBay3_281_280,rn_InterBay3_281,rn_InterBay3_280,1,1018.5827000000281
3146,rl_InterBay3_281_98,rn_InterBay3_281,rn_InterBay3_98,1,1456.9077632534738
3147,rl_InterBay3_282_281,rn_InterBay3_282,rn_InterBay3_281,1,1666.7715999999782
3148,rl_InterBay3_283_282,rn_InterBay3_283,rn_InterBay3_282,1,1018.582699999999
3149,rl_InterBay3_284_283,rn_InterBay3_284,rn_InterBay3_283,1,11420.472500000003
3150,rl_InterBay3_285_277,rn_InterBay3_285,rn_InterBay3_277,1,1234.645669999998
3151,rl_InterBay3_286_103,rn_InterBay3_286,rn_InterBay3_103,1,1456.9077632534536
3152,rl_InterBay3_286_284,rn_InterBay3_286,rn_InterBay3_284,1,1018.582699999999
3153,rl_InterBay3_287_286,rn_InterBay3_287,rn_InterBay3_286,1,1666.7716000000073
3154,rl_InterBay3_288_287,rn_InterBay3_288,rn_InterBay3_287,1,1018.582699999999
3155,rl_InterBay3_289_288,rn_InterBay3_289,rn_InterBay3_288,1,11420.472399999999
3156,rl_InterBay3_28_27,rn_InterBay3_28,rn_InterBay3_27,1,1234.6457999999984
3157,rl_InterBay3_290_107,rn_InterBay3_290,rn_InterBay3_107,1,1456.9077632534536
3158,rl_InterBay3_290_289,rn_InterBay3_290,rn_InterBay3_289,1,1018.582699999999
3159,rl_InterBay3_291_290,rn_InterBay3_291,rn_InterBay3_290,1,1666.771700000012
3160,rl_InterBay3_292_291,rn_InterBay3_292,rn_InterBay3_291,1,1018.5825999999943
3161,rl_InterBay3_293_208,rn_InterBay3_293,rn_InterBay3_208,1,1080.31496
3162,rl_InterBay3_294_285,rn_InterBay3_294,rn_InterBay3_285,1,1018.5826800000068
3163,rl_InterBay3_295_292,rn_InterBay3_295,rn_InterBay3_292,1,11420.472399999999
3164,rl_InterBay3_296_111,rn_InterBay3_296,rn_InterBay3_111,1,1456.9077632534536
3165,rl_InterBay3_296_295,rn_InterBay3_296,rn_InterBay3_295,1,1018.582699999999
3166,rl_InterBay3_297_296,rn_InterBay3_297,rn_InterBay3_296,1,1666.771700000012
3167,rl_InterBay3_298_297,rn_InterBay3_298,rn_InterBay3_297,1,1018.5825999999943
3168,rl_InterBay3_299_298,rn_InterBay3_299,rn_InterBay3_298,1,11420.47259999998
3169,rl_InterBay3_29_28,rn_InterBay3_29,rn_InterBay3_28,1,1080.3148999999976
3170,rl_InterBay3_2_163,rn_InterBay3_2,rn_InterBay3_163,1,1456.907749270651
3171,rl_InterBay3_2_390,rn_InterBay3_2,rn_InterBay3_390,1,1018.5826799999995
3172,rl_InterBay3_300_117,rn_InterBay3_300,rn_InterBay3_117,1,1456.9076933394583
3173,rl_InterBay3_300_299,rn_InterBay3_300,rn_InterBay3_299,1,1018.5826000000234
3174,rl_InterBay3_301_300,rn_InterBay3_301,rn_InterBay3_300,1,1666.771699999983
3175,rl_InterBay3_302_301,rn_InterBay3_302,rn_InterBay3_301,1,1018.582699999999
3176,rl_InterBay3_303_294,rn_InterBay3_303,rn_InterBay3_294,1,1666.7716499999951
3177,rl_InterBay3_304_302,rn_InterBay3_304,rn_InterBay3_302,1,11420.472400000013
3178,rl_InterBay3_305_121,rn_InterBay3_305,rn_InterBay3_121,1,1456.9076933394379
3179,rl_InterBay3_305_304,rn_InterBay3_305,rn_InterBay3_304,1,1018.5825999999943
3180,rl_InterBay3_306_305,rn_InterBay3_306,rn_InterBay3_305,1,1666.7716999999975
3181,rl_InterBay3_307_306,rn_InterBay3_307,rn_InterBay3_306,1,1018.582699999999
3182,rl_InterBay3_308_307,rn_InterBay3_308,rn_InterBay3_307,1,11420.472399999999
3183,rl_InterBay3_309_126,rn_InterBay3_309,rn_InterBay3_126,1,1456.9077632534536
3184,rl_InterBay3_309_308,rn_InterBay3_309,rn_InterBay3_308,1,1018.582699999999
3185,rl_InterBay3_30_29,rn_InterBay3_30,rn_InterBay3_29,1,6790.551200000016
3186,rl_InterBay3_310_309,rn_InterBay3_310,rn_InterBay3_309,1,1666.7716000000073
3187,rl_InterBay3_311_310,rn_InterBay3_311,rn_InterBay3_310,1,1018.582699999999
3188,rl_InterBay3_312_181,rn_InterBay3_312,rn_InterBay3_181,1,1456.9077492706563
3189,rl_InterBay3_312_303,rn_InterBay3_312,rn_InterBay3_303,1,1018.5826800000068
3190,rl_InterBay3_313_311,rn_InterBay3_313,rn_InterBay3_311,1,11420.472469999993
3191,rl_InterBay3_314_130,rn_InterBay3_314,rn_InterBay3_130,1,1456.9077422792527
3192,rl_InterBay3_314_313,rn_InterBay3_314,rn_InterBay3_313,1,1018.5826700000034
3193,rl_InterBay3_315_314,rn_InterBay3_315,rn_InterBay3_314,1,1666.7716599999985
3194,rl_InterBay3_316_315,rn_InterBay3_316,rn_InterBay3_315,1,1018.5826800000068
3195,rl_InterBay3_317_316,rn_InterBay3_317,rn_InterBay3_316,1,11420.472429999994
3196,rl_InterBay3_318_134,rn_InterBay3_318,rn_InterBay3_134,1,1456.9077492706563
3197,rl_InterBay3_318_317,rn_InterBay3_318,rn_InterBay3_317,1,1018.5826800000068
3198,rl_InterBay3_319_318,rn_InterBay3_319,rn_InterBay3_318,1,1666.7716499999951
3199,rl_InterBay3_31_30,rn_InterBay3_31,rn_InterBay3_30,1,1080.3148999999976
3200,rl_InterBay3_31_A16_15,rn_InterBay3_31,rn_A16_15,1,1500.7164279273077
3201,rl_InterBay3_320_312,rn_InterBay3_320,rn_InterBay3_312,1,1234.6456599999947
3202,rl_InterBay3_321_319,rn_InterBay3_321,rn_InterBay3_319,1,1018.5826800000068
3203,rl_InterBay3_322_321,rn_InterBay3_322,rn_InterBay3_321,1,11420.47243999999
3204,rl_InterBay3_323_139,rn_InterBay3_323,rn_InterBay3_139,1,1456.9077422792527
3205,rl_InterBay3_323_322,rn_InterBay3_323,rn_InterBay3_322,1,1018.5826700000034
3206,rl_InterBay3_324_323,rn_InterBay3_324,rn_InterBay3_323,1,1666.7716599999985
3207,rl_InterBay3_325_324,rn_InterBay3_325,rn_InterBay3_324,1,1018.5826799999995
3208,rl_InterBay3_326_325,rn_InterBay3_326,rn_InterBay3_325,1,11420.472440000005
3209,rl_InterBay3_327_143,rn_InterBay3_327,rn_InterBay3_143,1,1456.907749270651
3210,rl_InterBay3_327_326,rn_InterBay3_327,rn_InterBay3_326,1,1018.5826799999995
3211,rl_InterBay3_328_320,rn_InterBay3_328,rn_InterBay3_320,1,1080.3149700000067
3212,rl_InterBay3_329_327,rn_InterBay3_329,rn_InterBay3_327,1,1666.7716499999951
3213,rl_InterBay3_32_31,rn_InterBay3_32,rn_InterBay3_31,1,1234.6457999999984
3214,rl_InterBay3_330_329,rn_InterBay3_330,rn_InterBay3_329,1,1018.5826799999995
3215,rl_InterBay3_331_330,rn_InterBay3_331,rn_InterBay3_330,1,11420.472440000001
3216,rl_InterBay3_332_148,rn_InterBay3_332,rn_InterBay3_148,1,1456.9077492706538
3217,rl_InterBay3_332_331,rn_InterBay3_332,rn_InterBay3_331,1,1018.5826800000032
3218,rl_InterBay3_333_332,rn_InterBay3_333,rn_InterBay3_332,1,1666.7716499999988
3219,rl_InterBay3_334_333,rn_InterBay3_334,rn_InterBay3_333,1,1018.5826799999995
3220,rl_InterBay3_335_334,rn_InterBay3_335,rn_InterBay3_334,1,11420.47243
3221,rl_InterBay3_336_328,rn_InterBay3_336,rn_InterBay3_328,1,6790.5511699999915
3222,rl_InterBay3_337_152,rn_InterBay3_337,rn_InterBay3_152,1,1456.907749270651
3223,rl_InterBay3_337_335,rn_InterBay3_337,rn_InterBay3_335,1,1018.5826799999995
3224,rl_InterBay3_338_337,rn_InterBay3_338,rn_InterBay3_337,1,1666.7716500000006
3225,rl_InterBay3_339_338,rn_InterBay3_339,rn_InterBay3_338,1,1018.5826799999995
3226,rl_InterBay3_33_32,rn_InterBay3_33,rn_InterBay3_32,1,1018.5825999999943
3227,rl_InterBay3_340_339,rn_InterBay3_340,rn_InterBay3_339,1,6790.551187
3228,rl_InterBay3_341_340,rn_InterBay3_341,rn_InterBay3_340,1,930.9761096899006
3229,rl_InterBay3_342_336,rn_InterBay3_342,rn_InterBay3_336,1,1080.3149700000067
3230,rl_InterBay3_342_A6_15,rn_InterBay3_342,rn_A6_15,1,1500.7164783179428
3231,rl_InterBay3_343_342,rn_InterBay3_343,rn_InterBay3_342,1,1234.6456599999947
3232,rl_InterBay3_344_343,rn_InterBay3_344,rn_InterBay3_343,1,1018.5826800000068
3233,rl_InterBay3_345_344,rn_InterBay3_345,rn_InterBay3_344,1,1666.7716599999985
3234,rl_InterBay3_346_293,rn_InterBay3_346,rn_InterBay3_293,1,6790.551181999999
3235,rl_InterBay3_347_186,rn_InterBay3_347,rn_InterBay3_186,1,1456.9077422792527
3236,rl_InterBay3_347_345,rn_InterBay3_347,rn_InterBay3_345,1,1018.5826700000034
3237,rl_InterBay3_348_347,rn_InterBay3_348,rn_InterBay3_347,1,1234.6456800000014
3238,rl_InterBay3_349_348,rn_InterBay3_349,rn_InterBay3_348,1,1080.31495
3239,rl_InterBay3_34_33,rn_InterBay3_34,rn_InterBay3_33,1,1666.771700000012
3240,rl_InterBay3_350_349,rn_InterBay3_350,rn_InterBay3_349,1,6790.551239999986
3241,rl_InterBay3_351_350,rn_InterBay3_351,rn_InterBay3_350,1,1080.3149000000121
3242,rl_InterBay3_351_A7_15,rn_InterBay3_351,rn_A7_15,1,1500.7164279273181
3243,rl_InterBay3_352_351,rn_InterBay3_352,rn_InterBay3_351,1,1234.6456999999937
3244,rl_InterBay3_353_352,rn_InterBay3_353,rn_InterBay3_352,1,1018.582699999999
3245,rl_InterBay3_354_353,rn_InterBay3_354,rn_InterBay3_353,1,1666.7716000000073
3246,rl_InterBay3_355_190,rn_InterBay3_355,rn_InterBay3_190,1,1456.9077632534536
3247,rl_InterBay3_355_354,rn_InterBay3_355,rn_InterBay3_354,1,1018.582699999999
3248,rl_InterBay3_356_355,rn_InterBay3_356,rn_InterBay3_355,1,1234.6456999999937
3249,rl_InterBay3_357_346,rn_InterBay3_357,rn_InterBay3_346,1,1080.3149550000016
3250,rl_InterBay3_357_A1_15,rn_InterBay3_357,rn_A1_15,1,1500.7164675199474
3251,rl_InterBay3_358_356,rn_InterBay3_358,rn_InterBay3_356,1,1080.3148999999976
3252,rl_InterBay3_359_358,rn_InterBay3_359,rn_InterBay3_358,1,6790.551200000002
3253,rl_InterBay3_35_24,rn_InterBay3_35,rn_InterBay3_24,1,6790.551169999999
3254,rl_InterBay3_360_359,rn_InterBay3_360,rn_InterBay3_359,1,1080.3150000000023
3255,rl_InterBay3_360_A8_15,rn_InterBay3_360,rn_A8_15,1,1500.7164999139238
3256,rl_InterBay3_361_360,rn_InterBay3_361,rn_InterBay3_360,1,1234.6456000000035
3257,rl_InterBay3_362_361,rn_InterBay3_362,rn_InterBay3_361,1,1018.582699999999
3258,rl_InterBay3_363_362,rn_InterBay3_363,rn_InterBay3_362,1,1666.7716999999975
3259,rl_InterBay3_364_195,rn_InterBay3_364,rn_InterBay3_195,1,1456.9076933394379
3260,rl_InterBay3_364_363,rn_InterBay3_364,rn_InterBay3_363,1,1018.5825999999943
3261,rl_InterBay3_365_364,rn_InterBay3_365,rn_InterBay3_364,1,1234.6457000000082
3262,rl_InterBay3_366_365,rn_InterBay3_366,rn_InterBay3_365,1,1080.3150000000023
3263,rl_InterBay3_367_366,rn_InterBay3_367,rn_InterBay3_366,1,6790.551099999997
3264,rl_InterBay3_368_357,rn_InterBay3_368,rn_InterBay3_357,1,1234.6456799999996
3265,rl_InterBay3_369_367,rn_InterBay3_369,rn_InterBay3_367,1,1080.3149999999878
3266,rl_InterBay3_369_A9_15,rn_InterBay3_369,rn_A9_15,1,1500.7164999139134
3267,rl_InterBay3_36_232,rn_InterBay3_36,rn_InterBay3_232,1,1456.9077632534536
3268,rl_InterBay3_36_34,rn_InterBay3_36,rn_InterBay3_34,1,1018.582699999999
3269,rl_InterBay3_370_369,rn_InterBay3_370,rn_InterBay3_369,1,1234.645600000018
3270,rl_InterBay3_371_370,rn_InterBay3_371,rn_InterBay3_370,1,1018.582699999999
3271,rl_InterBay3_372_371,rn_InterBay3_372,rn_InterBay3_371,1,1666.771699999983
3272,rl_InterBay3_373_199,rn_InterBay3_373,rn_InterBay3_199,1,1456.9076933394583
3273,rl_InterBay3_373_372,rn_InterBay3_373,rn_InterBay3_372,1,1018.5826000000234
3274,rl_InterBay3_374_373,rn_InterBay3_374,rn_InterBay3_373,1,1234.6457999999984
3275,rl_InterBay3_375_374,rn_InterBay3_375,rn_InterBay3_374,1,1080.3148999999976
3276,rl_InterBay3_376_375,rn_InterBay3_376,rn_InterBay3_375,1,6790.551199999987
3277,rl_InterBay3_377_376,rn_InterBay3_377,rn_InterBay3_376,1,1080.3148999999976
3278,rl_InterBay3_377_A10_15,rn_InterBay3_377,rn_A10_15,1,1500.7164279273077
3279,rl_InterBay3_378_377,rn_InterBay3_378,rn_InterBay3_377,1,1234.6457999999984
3280,rl_InterBay3_379_368,rn_InterBay3_379,rn_InterBay3_368,1,1018.5826799999995
3281,rl_InterBay3_37_36,rn_InterBay3_37,rn_InterBay3_36,1,1234.645599999989
3282,rl_InterBay3_380_378,rn_InterBay3_380,rn_InterBay3_378,1,1018.5825999999943
3283,rl_InterBay3_381_380,rn_InterBay3_381,rn_InterBay3_380,1,1666.771700000012
3284,rl_InterBay3_382_204,rn_InterBay3_382,rn_InterBay3_204,1,1456.9077632534536
3285,rl_InterBay3_382_381,rn_InterBay3_382,rn_InterBay3_381,1,1018.582699999999
3286,rl_InterBay3_383_382,rn_InterBay3_383,rn_InterBay3_382,1,1234.645599999989
3287,rl_InterBay3_384_383,rn_InterBay3_384,rn_InterBay3_383,1,1080.3150000000023
3288,rl_InterBay3_385_384,rn_InterBay3_385,rn_InterBay3_384,1,6790.5511000000115
3289,rl_InterBay3_386_385,rn_InterBay3_386,rn_InterBay3_385,1,1080.3150000000023
3290,rl_InterBay3_386_A11_15,rn_InterBay3_386,rn_A11_15,1,1500.7164999139238
3291,rl_InterBay3_387_386,rn_InterBay3_387,rn_InterBay3_386,1,1234.6456999999937
3292,rl_InterBay3_388_387,rn_InterBay3_388,rn_InterBay3_387,1,1018.5825999999943
3293,rl_InterBay3_389_388,rn_InterBay3_389,rn_InterBay3_388,1,1666.771700000012
3294,rl_InterBay3_38_37,rn_InterBay3_38,rn_InterBay3_37,1,1080.3150000000023
3295,rl_InterBay3_390_379,rn_InterBay3_390,rn_InterBay3_379,1,1666.7716500000006
3296,rl_InterBay3_391_210,rn_InterBay3_391,rn_InterBay3_210,1,1456.9077632534536
3297,rl_InterBay3_391_389,rn_InterBay3_391,rn_InterBay3_389,1,1018.582699999999
3298,rl_InterBay3_392_391,rn_InterBay3_392,rn_InterBay3_391,1,1234.645599999989
3299,rl_InterBay3_393_392,rn_InterBay3_393,rn_InterBay3_392,1,1080.3150000000023
3300,rl_InterBay3_394_393,rn_InterBay3_394,rn_InterBay3_393,1,6790.551200000016
3301,rl_InterBay3_395_394,rn_InterBay3_395,rn_InterBay3_394,1,1080.3150000000023
3302,rl_InterBay3_395_A12_15,rn_InterBay3_395,rn_A12_15,1,1500.7164999139238
3303,rl_InterBay3_396_395,rn_InterBay3_396,rn_InterBay3_395,1,1234.645599999989
3304,rl_InterBay3_397_396,rn_InterBay3_397,rn_InterBay3_396,1,1018.582699999999
3305,rl_InterBay3_398_397,rn_InterBay3_398,rn_InterBay3_397,1,1666.7716000000073
3306,rl_InterBay3_399_214,rn_InterBay3_399,rn_InterBay3_214,1,1456.9077632534536
3307,rl_InterBay3_399_398,rn_InterBay3_399,rn_InterBay3_398,1,1018.582699999999
3308,rl_InterBay3_39_38,rn_InterBay3_39,rn_InterBay3_38,1,6790.5511000000115
3309,rl_InterBay3_3_400,rn_InterBay3_3,rn_InterBay3_400,1,1080.3148999999976
3310,rl_InterBay3_400_399,rn_InterBay3_400,rn_InterBay3_399,1,1234.6456999999937
3311,rl_InterBay3_401_402,rn_InterBay3_401,rn_InterBay3_402,1,1424.9634745210874
3312,rl_InterBay3_401_413,rn_InterBay3_401,rn_InterBay3_413,1,1181.1023619999999
3313,rl_InterBay3_402_403,rn_InterBay3_402,rn_InterBay3_403,1,1424.9634185762052
3314,rl_InterBay3_403_404,rn_InterBay3_403,rn_InterBay3_404,1,1424.96347493552
3315,rl_InterBay3_404_405,rn_InterBay3_404,rn_InterBay3_405,1,2391.5816999999806
3316,rl_InterBay3_405_406,rn_InterBay3_405,rn_InterBay3_406,1,1424.9634189906542
3317,rl_InterBay3_406_407,rn_InterBay3_406,rn_InterBay3_407,1,8976.377954
3318,rl_InterBay3_407_408,rn_InterBay3_407,rn_InterBay3_408,1,1424.9634169184922
3319,rl_InterBay3_408_409,rn_InterBay3_408,rn_InterBay3_409,1,2391.5816999999806
3320,rl_InterBay3_409_410,rn_InterBay3_409,rn_InterBay3_410,1,1424.963472863358
3321,rl_InterBay3_40_39,rn_InterBay3_40,rn_InterBay3_39,1,1080.3150000000023
3322,rl_InterBay3_40_A17_15,rn_InterBay3_40,rn_A17_15,1,1500.7164999139238
3323,rl_InterBay3_410_411,rn_InterBay3_410,rn_InterBay3_411,1,1424.9634202339341
3324,rl_InterBay3_411_412,rn_InterBay3_411,rn_InterBay3_412,1,1424.963476178816
3325,rl_InterBay3_412_155,rn_InterBay3_412,rn_InterBay3_155,1,1207.874020000001
3326,rl_Interbay3_413_414,rn_InterBay3_413,rn_InterBay3_414,1,6614.1732280000015
3327,rl_InterBay3_414_412,rn_InterBay3_414,rn_InterBay3_412,1,1181.1023639999985
3328,rl_InterBay3_415_416,rn_InterBay3_415,rn_InterBay3_416,1,1424.9634231314321
3329,rl_InterBay3_415_427,rn_InterBay3_415,rn_InterBay3_427,1,1181.1022999999695
3330,rl_InterBay3_416_417,rn_InterBay3_416,rn_InterBay3_417,1,1424.9633671865479
3331,rl_InterBay3_417_418,rn_InterBay3_417,rn_InterBay3_418,1,1424.9635060179849
3332,rl_InterBay3_418_419,rn_InterBay3_418,rn_InterBay3_419,1,2391.5816999999806
3333,rl_InterBay3_419_420,rn_InterBay3_419,rn_InterBay3_420,1,1424.9634500731202
3334,rl_InterBay3_41_40,rn_InterBay3_41,rn_InterBay3_40,1,1234.6456999999937
3335,rl_InterBay3_420_421,rn_InterBay3_420,rn_InterBay3_421,1,8976.377899999963
